Employee_ID,FirstName,LastName,Gender,Age,Education,EducationField,Country,JobRole,YearsAtCompany,BusinessTravel,Department,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DistanceFromHQ,StreetAddress,City,State,Zipcode,Longitude,Latitude,AgeWhenHired,MaritalStatus,Over18,PercentSalaryHike,StockOptionLevel,MonthlyIncome,DailyRate,HourlyRate,WorkLifeBalanceScore,LeadershipScore,CultureScore,Benefits_LeaveScore,CompensationScore,HappinessPercent,Attrition,MonthlyIncome_SDBIN
402.000000,"Ari","Craig","M",43.000000,"Some College","Life Sciences","United States","Research Director",4.000000,"Travel_Rarely","Research & Development","Medium","High","Executive","Low",6.000000,"No","Outstanding","High",22.000000,3.000000,3.000000,1.000000,1.000000,0.000000,10.116100,"25 LEGREGNI ST","Garfield","NJ",7663.000000,-74.094644,40.895788,42.000000,"Married","Y",24.000000,"Full Option Plan",17159.000000,571.966667,71.495833,0.831000,0.815000,0.899000,0.833000,0.783000,0.912403,"No",1
403.000000,"Addisyn","Alexander","F",27.000000,"Below College","Technical Degree","United States","Research Director",9.000000,"Travel_Rarely","Research & Development","High","Medium","Manager","Very High",1.000000,"Yes","Excellent","Medium",9.000000,3.000000,3.000000,8.000000,0.000000,8.000000,11.574000,"436 87TH ST","New York","NY",11209.000000,-74.027656,40.621154,21.000000,"Divorced","Y",16.000000,"Full Option Plan",12808.000000,426.933333,53.366667,0.797000,0.856000,0.758000,0.718000,0.664000,0.952075,"No",1
404.000000,"Zayne","Lester","M",35.000000,"Bachelors","Other","United States","Manufacturing Director",8.000000,"Travel_Rarely","Research & Development","High","High","Manager","High",3.000000,"No","Outstanding","Medium",17.000000,3.000000,4.000000,5.000000,1.000000,6.000000,13.141000,"545 TARGEE ST","New York","NY",10304.000000,-74.083482,40.613033,22.000000,"Single","Y",21.000000,"No Option Plan",10221.000000,340.700000,42.587500,0.623000,0.682000,0.774000,0.819000,0.766000,0.979614,"No",0
405.000000,"Alexander","Church","M",27.000000,"Bachelors","Medical","United States","Research Scientist",0.000000,"Non-Travel","Research & Development","Very High","High","Junior Associate","Very High",1.000000,"No","Excellent","High",0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,19.870800,"12 KNIGHT RD","Demarest","NJ",7470.000000,-74.272563,40.958390,41.000000,"Married","Y",11.000000,"Small Option Plan",1706.000000,56.866667,7.108333,0.742000,0.669000,0.796000,0.717000,0.381000,0.967399,"No",0
406.000000,"Dominique","Church","M",44.000000,"Bachelors","Medical","United States","Healthcare Representative",5.000000,"Travel_Rarely","Research & Development","Very High","High","Associate","Medium",9.000000,"No","Excellent","Very High",10.000000,2.000000,2.000000,2.000000,2.000000,3.000000,9.200000,"2305 STRAUSS ST","New York","NY",11212.000000,-73.913180,40.657438,44.000000,"Single","Y",12.000000,"No Option Plan",5933.000000,197.766667,24.720833,0.752000,0.790000,0.797000,0.562000,0.766000,0.843322,"No",0
407.000000,"Cedric","Bradley","M",25.000000,"Below College","Medical","United States","Research Scientist",4.000000,"Travel_Rarely","Finance","Low","Very High","Junior Associate","Low",7.000000,"No","Excellent","High",6.000000,3.000000,2.000000,3.000000,0.000000,1.000000,0.584400,"129 W 92ND ST","New York","NY",10025.000000,-73.970466,40.791496,24.000000,"Single","Y",13.000000,"No Option Plan",3424.000000,114.133333,14.266667,0.819000,0.610000,0.805000,0.772000,0.744000,0.952098,"No",0
408.000000,"Isaiah","Stevenson","M",35.000000,"Below College","Medical","United States","Research Scientist",6.000000,"Travel_Rarely","Finance","High","Medium","Junior Associate","Low",1.000000,"No","Excellent","Very High",6.000000,3.000000,2.000000,5.000000,1.000000,1.000000,4.828500,"1001 HAZEN ST","New York","NY",11370.000000,-73.880076,40.793805,27.000000,"Single","Y",11.000000,"No Option Plan",2559.000000,85.300000,10.662500,0.814000,0.659000,0.697000,0.730000,0.665000,0.965399,"No",0
409.000000,"Elliana","Dunlap","F",30.000000,"Masters","Life Sciences","United States","Research Scientist",5.000000,"Travel_Frequently","Finance","Medium","Medium","Junior Associate","Very High",9.000000,"No","Excellent","Medium",10.000000,3.000000,2.000000,4.000000,0.000000,3.000000,10.559200,"77 WILLIAMSON RD","Bergenfield","NJ",7621.000000,-74.007035,40.933419,37.000000,"Divorced","Y",12.000000,"Full Option Plan",3761.000000,125.366667,15.670833,0.686000,0.699000,0.810000,0.630000,0.625000,0.974878,"No",0
410.000000,"Donald","Romero","M",32.000000,"Some College","Medical","United States","Research Scientist",5.000000,"Travel_Rarely","Finance","High","Very High","Associate","High",5.000000,"No","Excellent","High",9.000000,3.000000,2.000000,3.000000,1.000000,3.000000,18.627000,"184 E SADDLE RIVER RD","Ramsey","NJ",7458.000000,-74.099333,41.034580,41.000000,"Married","Y",12.000000,"Full Option Plan",5175.000000,172.500000,21.562500,0.782000,0.723000,0.921000,0.808000,0.666000,0.977341,"No",0
411.000000,"Ronin","Baxter","M",52.000000,"Masters","Medical","United States","Manufacturing Director",9.000000,"Travel_Frequently","Finance","High","Medium","Executive","Very High",3.000000,"No","Outstanding","High",31.000000,3.000000,3.000000,8.000000,0.000000,0.000000,19.967700,"4521 HYLAN BLVD","New York","NY",10312.000000,-74.157834,40.531211,31.000000,"Married","Y",22.000000,"No Option Plan",13826.000000,460.866667,57.608333,0.795000,0.696000,0.772000,0.716000,0.725000,0.873445,"No",1
412.000000,"Davon","Golden","M",22.000000,"Some College","Life Sciences","United States","Manufacturing Director",2.000000,"Travel_Rarely","Research & Development","Very High","Medium","Associate","Very High",6.000000,"No","Outstanding","Low",4.000000,2.000000,1.000000,2.000000,2.000000,2.000000,10.922400,"8154 193RD ST","New York","NY",11423.000000,-73.776287,40.726824,31.000000,"Married","Y",22.000000,"Large Option Plan",4775.000000,159.166667,19.895833,0.746000,0.707000,0.819000,0.796000,0.713000,0.789103,"No",0
413.000000,"Howard","Gates","M",44.000000,"Masters","Life Sciences","United States","Laboratory Technician",3.000000,"Travel_Rarely","Research & Development","Low","Very High","Junior Associate","Very High",2.000000,"Yes","Outstanding","High",10.000000,2.000000,2.000000,2.000000,0.000000,2.000000,6.357400,"961 E 180TH ST","New York","NY",10460.000000,-73.879719,40.843572,48.000000,"Married","Y",24.000000,"Full Option Plan",2818.000000,93.933333,11.741667,0.715000,0.716000,0.852000,0.756000,0.616000,0.984321,"No",0
414.000000,"Nathanial","Moreno","M",42.000000,"Below College","Medical","United States","Research Scientist",2.000000,"Travel_Frequently","Information Technology","Medium","High","Junior Associate","Very High",5.000000,"Yes","Excellent","Very High",8.000000,2.000000,3.000000,1.000000,2.000000,2.000000,14.309000,"110 RIO VISTA DR","Norwood","NJ",7648.000000,-73.931376,40.987883,46.000000,"Single","Y",14.000000,"No Option Plan",2515.000000,83.833333,10.479167,0.752000,0.675000,0.911000,0.681000,0.774000,0.938322,"No",0
415.000000,"Brooks","Landry","M",35.000000,"Bachelors","Life Sciences","United States","Manufacturing Director",17.000000,"Travel_Rarely","Information Technology","Very High","Medium","Manager","High",1.000000,"Yes","Outstanding","Medium",17.000000,2.000000,3.000000,14.000000,5.000000,15.000000,9.000100,"246 SHERMAN ST","New York","NY",11218.000000,-73.974385,40.652865,41.000000,"Married","Y",20.000000,"Full Option Plan",10685.000000,356.166667,44.520833,0.811000,0.693000,0.765000,0.630000,0.798000,0.839346,"No",1
416.000000,"Alvin","Mejia","M",32.000000,"Bachelors","Life Sciences","United States","Laboratory Technician",3.000000,"Non-Travel","Information Technology","Very High","High","Junior Associate","Very High",0.000000,"No","Excellent","Medium",4.000000,2.000000,3.000000,0.000000,0.000000,2.000000,18.664000,"104 Bloomfield Ave","Pine Brook","NJ",7058.000000,-74.316588,40.850996,38.000000,"Divorced","Y",12.000000,"Full Option Plan",2314.000000,77.133333,9.641667,0.755000,0.777000,0.747000,0.713000,0.726000,0.724913,"No",0
417.000000,"Reina","Nash","F",49.000000,"Bachelors","Technical Degree","United States","Research Scientist",4.000000,"Travel_Rarely","Information Technology","High","High","Junior Associate","Low",2.000000,"No","Excellent","Medium",7.000000,2.000000,3.000000,2.000000,0.000000,2.000000,4.311700,"55 N 9TH ST","New York","NY",11211.000000,-73.960091,40.721253,49.000000,"Married","Y",16.000000,"Full Option Plan",3580.000000,119.333333,14.916667,0.693000,0.720000,0.818000,0.782000,0.730000,0.572085,"No",0
418.000000,"Lexi","Bridges","F",24.000000,"Below College","Life Sciences","United States","Laboratory Technician",5.000000,"Non-Travel","Information Technology","Low","Medium","Junior Associate","Very High",0.000000,"No","Excellent","Very High",6.000000,2.000000,2.000000,2.000000,3.000000,4.000000,32.943200,"411 JOYCE KILMER AVE","New Brunswick","NJ",8901.000000,-74.459668,40.483400,32.000000,"Married","Y",17.000000,"No Option Plan",3162.000000,105.400000,13.175000,0.747000,0.731000,0.796000,0.873000,0.689000,0.953095,"No",0
419.000000,"Hadley","Michael","F",42.000000,"Bachelors","Life Sciences","United States","Laboratory Technician",5.000000,"Travel_Rarely","Information Technology","High","Very High","Associate","Very High",2.000000,"Yes","Excellent","Medium",17.000000,1.000000,2.000000,3.000000,1.000000,3.000000,39.659700,"32 Manor Dr","Hopatcong","NJ",7821.000000,-74.675065,40.997955,43.000000,"Married","Y",13.000000,"Full Option Plan",5231.000000,174.366667,21.795833,0.762000,0.714000,0.873000,0.545000,0.766000,0.900698,"No",0
420.000000,"Pierre","King","M",31.000000,"Masters","Life Sciences","United States","Research Scientist",6.000000,"Travel_Rarely","Research & Development","Very High","High","Junior Associate","Very High",3.000000,"Yes","Excellent","Medium",8.000000,2.000000,3.000000,4.000000,0.000000,2.000000,38.098000,"30 HUDSON ST","Florida","NY",10990.000000,-74.340859,41.258540,44.000000,"Married","Y",19.000000,"Full Option Plan",2356.000000,78.533333,9.816667,0.782000,0.793000,0.875000,0.652000,0.717000,0.937305,"No",0
421.000000,"Nadia","Mcmahon","F",35.000000,"Bachelors","Technical Degree","United States","Manufacturing Director",13.000000,"Travel_Rarely","Research & Development","Very High","Medium","Manager","Medium",3.000000,"No","Excellent","Low",16.000000,2.000000,3.000000,10.000000,4.000000,8.000000,24.137800,"19 Lagoon Trl","Butler","NJ",7405.000000,-74.354360,40.978158,33.000000,"Married","Y",16.000000,"No Option Plan",10903.000000,363.433333,45.429167,0.835000,0.763000,0.726000,0.762000,0.775000,0.973719,"No",1
422.000000,"Milagros","Irwin","F",53.000000,"Masters","Life Sciences","United States","Research Director",12.000000,"Travel_Rarely","Research & Development","Very High","High","Executive","Very High",6.000000,"No","Excellent","High",33.000000,0.000000,3.000000,9.000000,3.000000,8.000000,4.167600,"162 ECKFORD ST","New York","NY",11222.000000,-73.949266,40.725107,42.000000,"Single","Y",18.000000,"No Option Plan",14275.000000,475.833333,59.479167,0.715000,0.635000,0.791000,0.844000,0.665000,0.506561,"No",1
423.000000,"Louis","Keller","M",43.000000,"Bachelors","Life Sciences","United States","Healthcare Representative",5.000000,"Travel_Frequently","Research & Development","Very High","High","Associate","Very High",4.000000,"No","Excellent","Medium",12.000000,2.000000,2.000000,2.000000,2.000000,2.000000,34.556800,"1175 Pinebrook Rd","Highlands","NJ",7724.000000,-74.083631,40.290427,46.000000,"Married","Y",13.000000,"Full Option Plan",5562.000000,185.400000,23.175000,0.729000,0.602000,0.831000,0.666000,0.801000,0.487124,"No",0
424.000000,"Devyn","Spence","M",50.000000,"Masters","Life Sciences","United States","Manager",31.000000,"Non-Travel","Research & Development","Low","High","Executive","Low",1.000000,"No","Excellent","Very High",31.000000,3.000000,3.000000,6.000000,14.000000,7.000000,20.309700,"73 Peace Valley Rd","Kinnelon","NJ",7082.000000,-74.324716,40.904911,21.000000,"Divorced","Y",11.000000,"Full Option Plan",17924.000000,597.466667,74.683333,0.707000,0.706000,0.715000,0.781000,0.790000,0.573335,"No",1
425.000000,"Makena","Hansen","F",29.000000,"Below College","Medical","United States","Laboratory Technician",4.000000,"Travel_Rarely","Research & Development","Low","Medium","Junior Associate","Very High",6.000000,"No","Excellent","High",8.000000,5.000000,3.000000,3.000000,0.000000,3.000000,32.895900,"765 Newman Springs Rd","Lincroft","NJ",7738.000000,-74.139121,40.324517,27.000000,"Divorced","Y",14.000000,"Small Option Plan",2532.000000,84.400000,10.550000,0.873000,0.600000,0.744000,0.757000,0.724000,0.917155,"No",0
426.000000,"Elian","Perez","M",44.000000,"Some College","Life Sciences","United States","Research Scientist",8.000000,"Travel_Rarely","Operations","Medium","High","Junior Associate","Low",1.000000,"Yes","Excellent","Very High",8.000000,0.000000,3.000000,7.000000,7.000000,1.000000,27.178700,"88 Mystic Ct","Cliffwood Beach","NJ",7721.000000,-74.238214,40.446068,36.000000,"Married","Y",13.000000,"No Option Plan",2559.000000,85.300000,10.662500,0.570000,0.632000,0.755000,0.816000,0.735000,0.978803,"No",0
427.000000,"Denisse","Strong","F",43.000000,"Bachelors","Life Sciences","United States","Manufacturing Director",1.000000,"Travel_Rarely","Operations","Low","High","Associate","Medium",4.000000,"No","Outstanding","High",4.000000,2.000000,4.000000,0.000000,0.000000,0.000000,32.380800,"3 EVERTON DR","East Franklin","NJ",8816.000000,-74.365663,40.422755,43.000000,"Divorced","Y",21.000000,"Full Option Plan",4765.000000,158.833333,19.854167,0.767000,0.620000,0.687000,0.841000,0.693000,0.961439,"No",0
428.000000,"Aria","Richardson","F",36.000000,"Below College","Life Sciences","United States","Healthcare Representative",16.000000,"Travel_Rarely","Operations","High","High","Associate","Very High",0.000000,"Yes","Excellent","Low",17.000000,2.000000,2.000000,8.000000,4.000000,11.000000,9.602300,"6714 170TH ST","New York","NY",11365.000000,-73.799478,40.734350,19.000000,"Married","Y",17.000000,"Full Option Plan",6586.000000,219.533333,27.441667,0.733000,0.659000,0.681000,0.686000,0.794000,0.831962,"No",0
429.000000,"Harley","Stuart","M",28.000000,"Bachelors","Medical","United States","Research Scientist",2.000000,"Travel_Rarely","Operations","High","High","Junior Associate","High",5.000000,"No","Excellent","Medium",6.000000,2.000000,3.000000,2.000000,2.000000,2.000000,33.375000,"61 WHITE RD","Woodland Park","NJ",7421.000000,-74.376510,41.156618,48.000000,"Divorced","Y",18.000000,"Full Option Plan",2377.000000,79.233333,9.904167,0.919000,0.644000,0.798000,0.741000,0.704000,0.973448,"No",0
430.000000,"Deja","Delacruz","F",27.000000,"Bachelors","Life Sciences","United States","Research Scientist",1.000000,"Travel_Rarely","Operations","Medium","High","Junior Associate","High",1.000000,"No","Excellent","High",1.000000,2.000000,3.000000,1.000000,0.000000,0.000000,24.156000,"505 US HIGHWAY 9 N","Perth Amboy","NJ",8861.000000,-74.298287,40.536885,23.000000,"Single","Y",19.000000,"No Option Plan",2318.000000,77.266667,9.658333,0.604000,0.568000,0.787000,0.766000,0.634000,0.974424,"No",0
431.000000,"Cory","Perry","M",34.000000,"Bachelors","Life Sciences","United States","Laboratory Technician",1.000000,"Travel_Rarely","Operations","Medium","High","Junior Associate","Medium",1.000000,"No","Excellent","Medium",1.000000,3.000000,3.000000,0.000000,1.000000,0.000000,13.976900,"100 BROOKVIEW DR","Singac","NJ",7424.000000,-74.192716,40.896293,32.000000,"Divorced","Y",14.000000,"Large Option Plan",2008.000000,66.933333,8.366667,0.737000,0.614000,0.900000,0.827000,0.792000,0.513260,"No",0
432.000000,"Paxton","Lambert","M",33.000000,"Masters","Other","United States","Research Scientist",3.000000,"Travel_Rarely","Operations","High","Medium","Junior Associate","Low",3.000000,"Yes","Excellent","Medium",6.000000,1.000000,3.000000,2.000000,0.000000,2.000000,38.894300,"611 Milltown Rd","Bernardsville","NJ",8807.000000,-74.672284,40.598319,21.000000,"Single","Y",11.000000,"No Option Plan",2799.000000,93.300000,11.662500,0.738000,0.605000,0.801000,0.631000,0.546000,0.962445,"No",0
433.000000,"Kaylee","Lane","F",58.000000,"Bachelors","Technical Degree","United States","Healthcare Representative",6.000000,"Travel_Rarely","Research & Development","High","Medium","Manager","Medium",2.000000,"Yes","Excellent","Very High",24.000000,3.000000,3.000000,0.000000,0.000000,4.000000,16.495500,"438 POMPTON RD","Demarest","NJ",7470.000000,-74.202390,40.945555,42.000000,"Divorced","Y",13.000000,"Full Option Plan",10552.000000,351.733333,43.966667,0.687000,0.636000,0.754000,0.738000,0.844000,0.978716,"No",0
434.000000,"Charlie","Byrd","M",35.000000,"Below College","Life Sciences","United States","Healthcare Representative",10.000000,"Travel_Rarely","Research & Development","Very High","High","Associate","Very High",1.000000,"Yes","Outstanding","Very High",10.000000,2.000000,1.000000,6.000000,0.000000,7.000000,37.793900,"6 Amwell Rd","Belle Mead","NJ",8844.000000,-74.587094,40.499092,30.000000,"Married","Y",25.000000,"Full Option Plan",4014.000000,133.800000,16.725000,0.766000,0.666000,0.691000,0.760000,0.605000,0.944320,"No",0
435.000000,"Hailee","Ross","F",49.000000,"Some College","Other","United States","Laboratory Technician",26.000000,"Travel_Rarely","Research & Development","Low","High","Manager","Medium",4.000000,"No","Excellent","High",29.000000,3.000000,2.000000,9.000000,1.000000,7.000000,37.036400,"80 Blackwells Mills Rd","Franklin Park","NJ",8873.000000,-74.553882,40.480348,49.000000,"Married","Y",11.000000,"Full Option Plan",7403.000000,246.766667,30.845833,0.717000,0.548000,0.771000,0.930000,0.584000,0.982305,"No",0
